voterid,region,regional_choice,national_choice
1,NORTH,E,E
2,SOUTH,E,D
3,SOUTH,D,F
4,SOUTH,C,B
5,NONE,E,C
6,CENTRAL,D,B
7,CENTRAL,B,F
8,CENTRAL,A,D
9,CENTRAL,B,A
10,SOUTH,B,A
11,NORTH,E,E
12,NONE,A,B
13,NORTH,D,A
14,CENTRAL,C,D
15,NONE,D,D
16,WEST,D,F
17,NORTH,C,B
18,WEST,F,E
19,CENTRAL,F,D
20,CENTRAL,E,D
21,NONE,F,F
22,SOUTH,A,F
23,NORTH,F,F
24,WEST,F,A
25,CENTRAL,E,B
26,NONE,D,D
27,EAST,F,D
28,NONE,E,C
29,CENTRAL,F,A
30,NONE,C,C
31,NORTH,B,F
32,CENTRAL,B,B
33,NORTH,E,C
34,NONE,C,A
35,NONE,F,F
36,SOUTH,E,F
37,NORTH,C,F
38,WEST,B,A
39,WEST,E,C
40,SOUTH,B,F
41,NONE,A,A
42,NORTH,E,D
43,NORTH,E,D
44,WEST,D,B
45,CENTRAL,B,B
46,SOUTH,F,D
47,CENTRAL,B,D
48,NORTH,E,F
49,NONE,A,A
50,CENTRAL,E,F
51,EAST,B,D
52,NORTH,A,D
53,NORTH,A,B
54,NORTH,E,D
55,NONE,D,C
56,SOUTH,F,E
57,NONE,D,B
58,NONE,E,D
59,CENTRAL,E,E
60,CENTRAL,D,F
61,SOUTH,C,E
62,WEST,A,F
63,WEST,B,A
64,NONE,A,D
65,SOUTH,E,F
66,SOUTH,F,C
67,SOUTH,B,E
68,WEST,C,D
69,NORTH,B,D
70,CENTRAL,A,B
71,NORTH,F,C
72,EAST,C,E
73,NORTH,C,D
74,NORTH,F,E
75,NORTH,C,A
76,EAST,E,A
77,CENTRAL,A,E
78,NORTH,F,C
79,SOUTH,D,B
80,WEST,B,B
81,EAST,D,F
82,WEST,E,C
83,WEST,F,D
84,CENTRAL,B,C
85,EAST,F,D
86,NORTH,F,E
87,WEST,B,B
88,NORTH,C,E
89,EAST,B,A
90,NORTH,E,C
91,NORTH,B,F
92,NONE,B,D
93,EAST,A,E
94,EAST,A,F
95,EAST,B,D
96,CENTRAL,E,D
97,WEST,F,D
98,SOUTH,A,C
99,CENTRAL,E,C
100,CENTRAL,B,E
